V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
3.098649783,2.856941572,0.298438863,3.210231894,0.599868788,3.481565584,1.770200599,2.822406705,3.894732568,4.84621723,0.043632871,0.03062547,2.795513818,5.635744043,3.47058048,6.935736434,4.980918788,4.016925959,5.65760194,5.813792153,6.282930607,7.825344642,5.498691761,6.216538386,5.64017057,4.587342266,5.677680109,7.276100945,6.391300585,5.615221768,5.049816862,6.15701595,7.088067994,6.236493108,6.012530241,6.486334485,5.195575168,7.245472977,4.655203055,6.595037781,6.704332645,6.36992971,7.806732341,5.555469354,6.764241345,5.95284164,6.473001615,5.83657784,6.311103555,6.16871221,6.736763433,6.047838096,5.424797821,5.85512824,6.448548515,7.671216701,5.817954532,5.485435628,7.775664294,6.975511375,6.317449471,4.443943446,6.749475667,6.463684067,7.253690374,6.618732187,6.084201325,8.217723863,4.515674686,5.452049161,6.476961784,7.185383157,5.79810034,5.57522526,3.462370339,6.462264936,6.316249333,5.890028933,7.597189643,5.944302945,2.202065513,7.174319258,6.26115499,6.342711454,7.762302979,7.814072644,6.973070878,7.324893255,7.330600596,8.528077957,5.25956117,6.308298104,5.95090779,4.826000895,7.288044121,6.150237384,4.874641324,5.553692203,7.196789716,5.346667645
5.062794537,0.864488286,0.532796785,2.528191731,0.295480988,3.471084213,1.615623628,1.224924483,1.767837468,2.465895245,2.208014914,-0.870540224,1.027738257,4.431169531,2.809829306,7.421319988,5.155980497,6.768903887,4.988264404,5.700649697,5.76502041,6.748447876,4.730097233,6.779953919,6.624046915,5.021007207,5.078051917,7.248683873,6.939879088,6.343350199,6.752559743,5.444833674,6.132313022,5.895718651,7.373584646,4.856566123,7.930287666,5.008534421,7.119512649,5.115776157,5.436182917,6.58823378,5.929489964,5.970387175,5.588947246,6.459177403,6.129784241,6.353417043,6.076019088,6.724854833,5.688028016,6.372842229,3.995226261,4.214354768,6.406874415,6.774575926,6.921457525,7.148280233,6.96572842,4.283638341,4.552328457,5.993243325,5.9464449,5.877675494,6.391560553,5.678608441,7.617405752,6.508178224,4.559123155,6.878557969,4.947269222,5.839012831,5.373117981,5.760913969,7.026167397,7.474513133,6.081857254,5.769085516,5.223322324,5.688281061,7.029821464,6.558397477,5.194126599,5.19646833,5.287343803,4.145002936,7.133680136,6.182026093,5.794501524,6.609858958,5.368412376,7.368820688,3.848662861,7.086939583,4.920742878,5.366226637,5.554357087,5.643106255,6.266477818,6.440100174
3.408168028,1.986825084,1.059235156,2.110849308,1.118092476,2.640149151,2.351474483,1.589468158,2.74220814,5.155924181,1.779997214,0.389769161,1.970873687,4.304928122,1.561162416,7.287019012,5.164974503,4.407309017,5.560155348,7.806159065,5.612016702,7.370655323,6.904744537,6.429259912,6.296100643,5.092933929,5.90888417,5.653590291,5.922117802,7.315498615,5.829335865,6.332151183,4.343473228,7.13925051,5.330602918,6.681646884,7.24892295,5.177719682,5.923413072,6.53646833,6.145911244,6.72533039,6.536662926,6.645194194,7.436568144,5.871103414,5.909024603,6.801914614,5.839096562,6.428393029,5.546959416,5.368682765,7.071848926,5.797769477,5.944026249,6.874486057,4.145191883,5.127020075,6.293746924,5.611661766,6.42659114,6.37758394,3.920643914,8.782172994,4.514830601,6.218111234,5.920883774,6.118832345,5.668118231,5.868246779,7.237634373,4.938318371,4.789531669,5.251072054,5.466979388,6.300637305,6.458999085,4.733770903,6.858368508,6.912346185,1.964042741,6.303360439,6.317740417,7.846405239,7.287981856,6.922195247,5.923113802,6.739043466,7.805432052,8.376199852,5.803965093,5.852736218,4.686164506,8.244296255,5.78170947,5.683571667,4.165547296,8.022032673,4.6611465,6.038574411
6.356599713,0.984783997,0.108362155,0.746359498,-0.714497382,4.123678162,0.765869029,0.167262518,2.409557538,4.243959516,2.96982942,0.94119432,1.433149781,2.256549909,2.840670357,5.198162012,6.27918591,8.550578215,5.405498325,5.76119115,5.192106181,4.585747227,6.402212923,5.244240899,6.690277002,7.181478752,5.981742499,4.2744863,7.456920941,5.560237866,7.675458501,6.844569172,5.283874228,5.673907598,6.145141311,5.305980246,8.919832832,3.860506889,7.755152292,4.471181985,6.618613459,5.56387234,5.087493749,6.997466873,4.546013892,5.632649287,7.691581702,7.781877403,6.287640045,6.786573674,5.969034658,6.372930069,4.324033346,4.84692926,5.292809466,6.592527189,6.624417609,4.462280671,6.573292833,4.644104339,5.023505755,5.752499664,5.794534766,5.722704556,6.1201644,6.557891063,6.428436335,4.967632963,7.235206561,5.785990824,5.51419137,7.539373633,7.763636608,7.185365598,3.2754454,5.729458924,5.261815083,6.790557288,5.08636024,7.026266644,6.317219599,4.940317676,5.348309402,5.411194781,5.941611716,6.241517396,5.318960248,6.638808791,6.696605042,5.473958299,4.625737328,6.438261859,4.046922713,7.008013309,5.1035265,7.563812182,3.583566061,7.842512969,5.177424261,6.765187538
2.562266475,1.909858548,0.824497105,3.118129725,1.200570026,3.719553275,2.589243844,3.240791339,3.069932402,4.643834246,2.252836491,1.766412252,1.701371871,2.68440757,2.031428314,6.390378677,7.083548844,6.020229236,6.334682753,5.956802023,4.696301963,6.142266581,6.069279232,6.092098749,8.285953851,6.144341919,5.032875388,4.850145944,5.32819529,5.611025918,6.128711674,7.949004752,4.29498973,6.34040854,7.140682973,6.712320169,6.531623922,4.909542824,7.679474164,5.625525191,5.518361093,5.499391518,6.847921465,6.754275625,4.242905974,5.613493637,6.297293886,6.585141375,5.654054306,5.51376011,5.325813337,5.640829607,5.275930463,5.417169675,6.50477466,6.18500954,5.673359868,5.537976923,7.56777291,6.157432989,5.782302857,7.449177045,5.25360062,4.276648492,6.794533362,4.83667329,8.280046197,5.566485545,6.609085431,5.733636256,6.59533512,6.502310208,5.585010559,5.817564376,5.6705986,4.224894514,6.403979014,7.300365047,5.024634917,6.667876462,7.867114888,4.997977122,4.484939885,4.68368346,4.617309684,4.740659285,4.350348772,6.062018598,5.208448482,6.226690724,5.026495004,7.289308251,5.092702944,6.708980023,4.985241255,6.708936444,5.025974318,6.629838552,4.93638395,7.834279585
2.740227193,2.31270116,2.086825932,3.711262448,2.395420035,4.167829902,1.677304973,2.471564022,3.734844401,4.923348169,1.91706437,1.88293925,1.147006168,4.425526629,2.230025591,6.776720151,6.288605052,6.397414119,5.143109698,6.524354185,4.966176906,5.635743099,6.753085863,5.841447687,6.23961886,5.900168378,5.484615245,4.877043139,7.25564044,6.241373676,4.952064752,6.307133994,5.400433078,7.060281753,5.450209457,6.648572109,5.670919398,5.226131625,7.512798535,6.199808871,6.689485476,6.239038767,6.954655724,6.141625224,5.203736713,4.99557505,4.776493709,6.500970865,6.101748974,5.853935875,5.764863357,5.948529881,6.015945473,4.998061375,4.985267842,6.835506363,5.746201769,5.636485981,5.696654534,5.379152132,5.139889408,6.788647142,4.727748021,6.258888663,4.728825859,6.760864371,5.297381505,6.270731068,4.167617613,7.22618867,5.451196923,4.978680952,6.440550801,5.167302559,4.788233727,6.849240064,8.323057945,4.441412575,4.326361874,6.374549619,6.143744854,5.018084721,6.62088203,7.070415826,6.49907637,6.465002564,4.688169884,5.959304387,5.770672022,5.771536279,5.480898613,7.311000406,4.260661249,6.197175216,4.415738458,6.779228138,4.834698469,7.730781868,5.614838188,6.230666264
1.655083996,2.615363511,0.917237878,2.65506656,2.567147065,4.664333063,2.662304872,2.293834519,3.936605653,5.083294493,0.397001392,1.049322528,3.029686946,4.341115274,2.637126792,5.777449999,6.439379718,4.26768665,5.949336739,6.887631859,5.515526302,6.098974209,6.997742587,5.658375679,5.287891772,5.553224424,5.143910917,5.666867591,5.886632682,6.684030673,6.320997428,6.378168897,4.770790227,7.130946959,5.297677959,5.255364974,6.934357087,6.526367847,5.275682576,5.639679154,5.076890519,6.483792406,7.413647312,4.927320747,5.857677815,6.468613247,7.137069438,6.044769208,4.556067248,4.864284548,6.127385788,5.98135616,5.456744477,5.013362828,6.05163352,6.581579419,5.874522149,6.015653962,7.005655557,5.95631789,4.933690487,7.185773378,4.877550343,6.180244307,6.142770768,5.832584311,7.421056293,5.895372193,5.807325469,6.855618898,6.878764566,7.110029499,5.135669415,5.330712724,5.257379296,6.708140156,5.636326051,7.556732499,6.432720123,5.149285809,6.395699445,3.947213672,5.139524321,6.86659181,4.835309058,7.127396319,6.215765772,6.914064431,5.812621137,4.867297584,5.354086338,6.337000291,6.658463537,7.180262496,6.619439791,5.817558163,5.897339945,5.399495926,4.782860245,6.771797084
2.233874954,1.156641777,0.160230611,1.874285775,1.509224956,4.621257091,0.849004308,3.162626552,2.744010753,5.106103061,1.875844689,1.388143806,1.529516802,3.283215177,2.561139209,5.831900196,7.737348335,5.897489057,6.037067405,6.434916409,7.898623458,6.791863849,4.495695997,4.600701258,5.403106675,4.419900182,7.997295471,5.416356775,6.944040561,6.172300231,6.921768844,5.199493353,6.650326198,6.205967597,5.946075965,6.228009862,7.840317646,4.532848068,8.702214546,5.470293865,5.232800789,6.801849804,6.347840113,6.384710598,5.349645112,5.34177545,6.819563736,5.751157841,6.829943806,6.400141967,7.365227634,5.384896299,5.746897102,5.723592422,5.479069373,5.513880093,5.573561115,6.085007346,5.56984428,7.278926541,4.744868877,6.99272906,3.525688978,8.042494925,5.155597533,7.730779264,3.71317958,7.571785196,4.683016907,7.744344413,5.947979451,5.928882052,6.289654406,7.381635632,6.69572848,6.080225381,6.3266288,4.592926274,6.053499215,6.565081862,7.51170809,6.116847863,5.649824576,5.021522484,6.062996825,5.884572528,6.163575091,5.846904177,6.254644078,5.178935509,6.706332176,5.860922724,5.080542154,6.09261187,5.689721011,6.902398581,5.296853491,6.573499614,5.18086873,6.06406128
3.040759241,1.476578918,0.160108495,0.982932796,1.379454549,4.573936284,1.811086322,3.061597661,4.427972226,5.34477955,2.873702438,0.131666146,2.105532046,4.271564159,2.867932372,6.315734193,5.656757592,7.030505867,5.773684749,5.669888961,7.343345886,6.45500755,6.145408668,4.753548464,5.932973953,6.001185606,4.573766458,7.515239284,6.353979075,6.346503923,7.596655389,3.314741484,7.005895042,4.904687812,8.008504306,3.278066665,7.315603468,5.718701957,5.976308213,5.497444912,6.050222362,6.23947567,7.420701882,5.437403806,6.001161632,5.363131907,5.46769809,6.928736157,5.658054518,5.70466601,5.548246256,5.30396497,5.709707251,6.489460918,6.227975595,6.352217258,5.624062552,4.648091191,5.910371798,7.243552437,7.272298092,4.667367588,6.658029241,4.220519332,6.391584945,6.014842966,7.221825307,5.766168336,6.884214665,4.987999683,5.704468425,8.790322758,5.996252443,5.261506681,5.550987792,6.117347917,5.32364933,6.500635336,5.849999241,5.50387518,5.808034101,5.80572107,6.30081061,6.160193722,5.630568449,6.524811039,6.123923158,6.696932709,6.73858535,6.606701287,6.623833912,7.358568798,4.594309183,6.443735267,5.816908106,6.419032251,6.416154093,6.36308346,5.884084505,5.303484498
5.120270588,1.089104356,1.074995229,0.721323752,0.747473914,4.973607398,1.851941012,2.825229525,1.456836862,5.273416301,2.266420472,2.941818131,-0.474050509,4.104534781,2.524219377,6.405152858,5.442867462,6.184700129,7.25449217,7.001461071,5.656027525,5.561726792,7.386812374,6.611304708,7.033172766,6.500953667,4.714559795,6.453921961,4.653270529,5.561374629,6.956897362,4.587555667,5.918856915,3.76392756,7.456136934,5.05329902,6.719823509,5.918207625,6.755150416,5.939194225,5.251277555,7.461590088,4.138073198,4.435656546,5.759582413,5.941880244,6.235492216,5.827451897,6.741154131,5.751083491,6.570474207,4.436891667,5.963051823,6.42522892,6.548922499,6.610165286,6.336541778,5.718789764,5.386900742,5.964976405,6.811636766,4.775247766,7.018593298,4.376537603,5.141148088,6.460672148,5.895586123,5.90541899,5.889440839,5.139402687,4.917682633,8.473422097,5.347242223,7.025017874,5.130584691,4.4769798,5.450296828,7.425929549,6.292679209,6.90925178,5.360654629,6.141169633,5.331097021,5.430655815,5.868692409,5.608550859,6.340119536,5.663556132,5.43036698,6.660001883,4.63870472,6.07352528,6.647214947,5.559902201,4.955623507,6.844211001,3.95935185,8.606358419,5.194485852,6.647712822
6.891311937,0.880356147,0.600217192,1.619322886,0.233740986,3.449361089,-0.285437639,1.42478662,2.30445311,3.289101083,2.091842188,0.487921918,0.708450881,4.172927554,2.765066282,6.917267464,6.580451345,5.969372798,5.418381628,6.170023564,7.061453883,7.334021436,5.886762563,5.075174176,5.526540202,5.626017024,5.531436521,5.904419873,5.612988494,6.626732432,6.254367733,4.786362112,6.229875423,4.857278074,7.362989012,5.361559352,7.545467307,5.790872504,6.668096167,5.285978292,5.99700047,5.826806745,6.818529658,6.237927011,5.158502001,6.214085307,4.82546019,7.232144874,5.865213928,7.134066473,6.13420959,5.79591227,5.502555746,6.28341654,6.005023074,5.807514646,7.130912961,6.310904489,6.573759476,6.603117747,5.653458324,5.677082206,4.872704754,5.492576588,6.762976432,6.169822813,6.554925562,4.236388854,8.244061132,3.852920741,7.533139656,6.374434524,6.328667089,4.670501208,6.734045591,5.020166472,6.724771933,6.16014871,6.381518425,4.221877211,7.465557757,5.449099003,3.368313226,5.954278288,6.001530272,5.26809286,6.022835366,5.533555305,6.307552576,5.607070549,6.58663079,4.460803779,7.154726007,4.852445863,6.751980371,6.778481312,4.876067668,5.732384401,5.421818146,6.306780201
3.483750314,1.541948745,2.523671521,2.700711569,0.816051357,4.394318361,1.496755111,1.946218256,2.797196929,4.006709305,2.462041132,3.240729996,3.495887927,1.520932568,2.927336684,5.467062358,6.142555368,6.651854025,6.214390749,6.582499428,4.461283565,6.672115543,7.292749978,6.650354085,5.404887398,8.157207358,5.341500529,4.982590153,5.643652675,7.031776764,4.641264647,6.426208092,6.099034581,4.763570133,6.062048111,5.14933102,7.661403493,5.405953255,5.41191418,6.264740171,6.208212782,5.714147064,5.097507317,6.691773172,6.621764906,5.41851166,6.341337177,6.884605326,6.44812988,6.500599042,6.005714467,6.384274051,5.28389402,6.083759946,5.864526658,6.002306775,5.787475263,6.416239775,6.380012262,5.508131901,5.212800472,7.573114101,3.984398016,7.55586098,3.655353759,8.032241502,4.471646869,8.903740832,3.179017074,7.940788372,4.984914346,4.28747378,6.856129986,6.297099946,5.660285034,8.260870886,6.633185712,5.105387109,5.795226884,4.352603491,7.239302117,5.784031124,6.412919908,4.448075786,5.104942003,5.828271863,5.995477512,4.234658708,5.47779366,5.747493759,5.561774516,7.411629706,5.175603469,5.82528583,6.251766158,6.629641468,5.714159723,6.28425042,5.248940839,6.226392816
5.150392604,1.076137579,0.427810008,1.598593365,1.684464852,4.148015278,1.541860453,1.966508155,2.966693326,5.238761823,2.356750007,1.156744503,2.564946171,3.686551574,3.306538378,4.216768597,5.92253904,6.454255773,7.272783284,5.616885433,6.156525331,6.714795385,6.771460212,6.224357548,5.415776097,6.710002051,4.164397025,4.939926785,6.536554776,6.767104364,6.5873997,5.182451575,5.841212713,6.503423957,6.100945606,6.477233242,6.356146694,5.245625392,6.272783023,5.941279999,6.984268599,6.630211166,6.38028602,7.214251349,4.984096637,5.407059544,5.211346401,6.203564539,6.569039094,6.537548643,6.047703402,5.334134505,4.529383935,5.665941207,6.368581895,6.169919478,5.630447031,5.131912553,5.566707916,5.471745481,7.022503411,4.822778932,7.203845861,5.21157008,5.854667346,7.238157533,4.683609029,6.256448841,6.970529804,6.134971936,4.337578735,6.158899682,6.847613072,5.27231993,5.701630225,6.022945742,6.813404198,6.700362935,7.459972081,5.166718794,6.831779276,5.127900409,5.891717412,5.053521861,6.560698208,5.207725104,5.96536026,5.64679806,6.319156872,6.490116935,4.445330467,7.466682568,5.525788365,6.824389949,6.7122311,5.628871782,6.379430085,4.132441038,7.269374231,6.152700869
1.059141608,3.92843734,1.252468418,3.610093035,1.9291067,4.531437944,1.959266154,2.841091521,4.291619077,3.727264774,2.363594698,1.97630218,1.671734196,4.680868042,1.896257404,5.067102503,6.64130654,5.217014423,6.937527012,6.719730791,6.812324142,6.581919568,3.602660222,6.963427058,5.071682257,4.941313022,6.720121456,7.374287282,4.955870482,6.626540364,5.785384439,5.632654337,5.806194279,4.826871481,6.849469602,5.716000576,7.031087572,5.244590538,6.052493188,7.59895393,6.294488414,6.33685861,6.299312046,6.507353046,5.915654171,5.29357509,5.45827478,6.529505618,6.010080447,5.950828765,6.879745566,5.713175545,5.818355848,6.211317147,6.079467233,6.92797499,4.460465609,6.573626778,7.54901912,5.238316571,6.004487141,5.295067129,6.213014521,6.280695655,5.618850744,7.204898407,3.874952491,7.373848259,5.895436098,6.747252194,5.610884175,5.10538408,5.064334207,7.479909712,5.462362481,6.329980204,6.168981629,6.361822393,5.149407244,5.033868158,4.360423682,5.957332917,8.123835302,6.745990665,5.764334628,6.128613748,5.545224463,6.665332463,6.225994344,6.208437593,7.490253466,4.668989932,7.376050043,4.797431303,6.714071534,5.045138784,6.921570106,3.429484664,8.164943099,4.370347254
3.667495046,2.918973791,2.630754328,0.953985776,0.135066517,4.107174251,0.26835382,2.300287368,3.669827434,3.926421537,2.263058606,1.971984379,3.304408648,3.14006582,2.154796319,5.077584058,6.394107448,7.024151407,6.80976603,5.829378359,6.017382508,3.611680443,5.60476473,6.429485596,6.674432367,6.488973019,6.394653247,6.999843805,5.616483914,4.91275186,5.790368282,4.892673672,4.481911196,6.862965113,6.011443496,5.317631179,6.211184756,5.556350501,6.786914478,4.75283795,6.506313653,6.497307275,6.915242633,5.063820442,6.267464527,5.37487595,6.409748475,5.307449405,8.044137521,6.561190252,8.502935969,4.10909321,5.633944826,4.950597782,5.517263529,6.536475458,5.439149739,6.19364016,6.749598436,6.073413361,4.417767593,5.682049674,4.893091031,6.215216575,3.89895944,7.502273574,5.312563333,6.805609202,4.316879713,7.239784902,6.244494778,6.134356033,5.306555459,5.183673162,5.708949671,6.758450478,5.829713419,6.479850895,6.464578429,6.038719998,3.043339694,5.775275362,6.11826668,7.456483877,7.073633393,6.183185611,6.607038252,6.570399053,8.343935911,6.804685006,5.75006705,6.455319011,7.364278757,5.403104867,7.22285938,4.008597157,5.231220732,4.907441047,5.0716713,7.317809229
3.898842068,2.077151359,1.801503333,3.210282453,1.427979073,2.34325511,0.96383339,2.634824396,3.33909799,4.163477815,1.994699105,0.720007067,1.536368062,3.138521459,2.566735931,6.365064189,7.108468095,4.073912161,6.703269768,5.771034899,6.570446684,6.605091012,7.432135889,4.656733487,4.223874484,4.720925272,5.651961071,7.858036499,8.040307907,5.350345137,6.120859476,5.648983951,4.648168785,5.752922535,7.155925791,4.490543038,8.023988093,6.153162598,6.509780514,6.304483757,5.497919344,6.284720037,5.107946298,5.822719129,6.150668963,7.098795374,5.745613639,6.713229688,5.326842959,5.910078766,6.804051077,6.623661101,6.15339191,6.952340205,5.343808341,7.277948338,7.239578908,5.273874326,5.635543763,6.40074585,5.60736945,6.434062166,5.905633522,6.22179068,5.163535883,7.856791261,6.623282893,6.657762211,5.368136009,6.124325163,5.811051145,7.134767729,5.486123482,6.149375198,4.387187668,6.426089403,5.293314336,7.061049174,5.612881649,5.193055184,3.950963923,5.707295885,6.468822915,6.834953815,6.464043085,6.786312898,6.31497718,5.109272566,7.26732348,6.465824803,5.771004076,5.00183625,5.331785771,5.990625841,6.89235435,4.110594146,6.397117993,5.910125036,6.912905956,4.847726161
